id,y
0.000000000000000,69.173018341991408
1.000000000000000,71.767233817659786
2.000000000000000,87.260642527556655
3.000000000000000,70.949812736748925
4.000000000000000,80.397376169420241
5.000000000000000,83.314157150218620
6.000000000000000,58.532432055797187
7.000000000000000,67.813381241881331
8.000000000000000,73.087997017089961
9.000000000000000,54.098802312614509
10.000000000000000,79.527308563769296
11.000000000000000,63.792155248200331
12.000000000000000,57.610968050914444
13.000000000000000,75.041740891661306
14.000000000000000,64.664553011185845
15.000000000000000,63.914971820921139
16.000000000000000,74.747593009433331
17.000000000000000,61.795427296916770
18.000000000000000,75.046709142718242
19.000000000000000,73.235115417003186
20.000000000000000,78.356329276926786
21.000000000000000,68.057134188111704
22.000000000000000,78.164754320907178
23.000000000000000,69.679390504573760
24.000000000000000,80.997518877025442
25.000000000000000,75.024201988181105
26.000000000000000,78.249827188539115
27.000000000000000,55.940521689475240
28.000000000000000,72.327307569967843
29.000000000000000,80.157432129007532
30.000000000000000,63.446216970091307
31.000000000000000,70.300761483066751
32.000000000000000,81.180017215551601
33.000000000000000,71.958311680450763
34.000000000000000,62.411922712207456
35.000000000000000,83.430117280875905
36.000000000000000,75.190857384084197
37.000000000000000,77.286257671085821
38.000000000000000,65.978571707423967
39.000000000000000,72.121445868112261
40.000000000000000,69.307103198196728
41.000000000000000,64.477213965625992
42.000000000000000,82.394628791589156
43.000000000000000,65.190576335922302
44.000000000000000,68.335787350961169
45.000000000000000,57.337003839081603
46.000000000000000,71.533666661334209
47.000000000000000,70.427938339617285
48.000000000000000,73.180563403345460
49.000000000000000,55.195705369868023
50.000000000000000,57.790851702323124
51.000000000000000,55.831589942728762
52.000000000000000,65.612637143334268
53.000000000000000,81.291002870194504
54.000000000000000,62.177191933802810
55.000000000000000,73.329474691113091
56.000000000000000,70.993491846129444
57.000000000000000,70.850595033441593
58.000000000000000,80.450817026394844
59.000000000000000,65.527249774996790
60.000000000000000,75.815073156486434
61.000000000000000,59.160827360605083
62.000000000000000,55.905581272607151
63.000000000000000,58.277080935785314
64.000000000000000,61.342550902656221
65.000000000000000,77.689285634769846
66.000000000000000,73.955932973847496
67.000000000000000,71.468116753324253
68.000000000000000,63.109054604073776
69.000000000000000,68.511616627622502
70.000000000000000,65.257485830811305
71.000000000000000,79.012981947294577
72.000000000000000,81.398137850634868
73.000000000000000,78.837985852415429
74.000000000000000,56.978637321134840
75.000000000000000,81.309178374090465
76.000000000000000,72.878395211126929
77.000000000000000,75.145303789125691
78.000000000000000,79.624354223215605
79.000000000000000,57.419364982971921
80.000000000000000,59.206314721253250
81.000000000000000,73.950290591109763
82.000000000000000,58.298617755087250
83.000000000000000,73.279609647102149
84.000000000000000,63.047932693803112
85.000000000000000,61.867177182995732
86.000000000000000,66.957484411120745
87.000000000000000,63.128683550581329
88.000000000000000,60.734328466620042
89.000000000000000,86.178577975819692
90.000000000000000,63.367231079630109
91.000000000000000,70.170441957647142
92.000000000000000,82.278138262455442
93.000000000000000,72.695709286340929
94.000000000000000,85.367386986311857
95.000000000000000,70.611041483941946
96.000000000000000,66.395536023755113
97.000000000000000,72.753443344170208
98.000000000000000,79.843113255923996
99.000000000000000,61.689244284206652
100.000000000000000,81.877268205855870
101.000000000000000,76.850399071571644
102.000000000000000,64.732466491057338
103.000000000000000,69.455876239348569
104.000000000000000,70.472858506895037
105.000000000000000,58.305321316690282
106.000000000000000,80.468056525761853
107.000000000000000,68.604695586709326
108.000000000000000,73.800495982433802
109.000000000000000,63.534182357303969
110.000000000000000,77.655491723953361
111.000000000000000,77.218610268942541
112.000000000000000,74.112206928156795
113.000000000000000,76.202297103173734
114.000000000000000,61.397970417974200
115.000000000000000,56.932466312993725
116.000000000000000,66.718216900408507
117.000000000000000,76.812654854816685
118.000000000000000,76.384317755668576
119.000000000000000,65.451383633408611
120.000000000000000,71.018618413628275
121.000000000000000,58.626361617842925
122.000000000000000,72.587666313684608
123.000000000000000,76.610634407532316
124.000000000000000,72.449385058504078
125.000000000000000,60.761125476547505
126.000000000000000,68.951187556659605
127.000000000000000,71.760085252569198
128.000000000000000,64.191213470120715
129.000000000000000,52.564244292320538
130.000000000000000,70.464085264277287
131.000000000000000,71.980066563380305
132.000000000000000,79.284116661376714
133.000000000000000,79.086659354302469
134.000000000000000,75.960151141157070
135.000000000000000,69.126913408520210
136.000000000000000,72.511721390885853
137.000000000000000,57.858557233867927
138.000000000000000,65.694715151386731
139.000000000000000,82.930218677870045
140.000000000000000,64.563114737099596
141.000000000000000,70.901259884652063
142.000000000000000,77.095377040107365
143.000000000000000,74.647195700298312
144.000000000000000,70.155543209593986
145.000000000000000,80.892075056079079
146.000000000000000,57.462345456849782
147.000000000000000,71.655994857013852
148.000000000000000,78.542799882786341
149.000000000000000,71.806548954888854
150.000000000000000,52.065847324913548
151.000000000000000,60.070769175527751
152.000000000000000,62.929339218326625
153.000000000000000,66.369163376881176
154.000000000000000,65.390182205042819
155.000000000000000,61.424008377253784
156.000000000000000,72.810832200303921
157.000000000000000,72.740067192062369
158.000000000000000,61.035832273753698
159.000000000000000,72.754143424884859
160.000000000000000,74.689188868099535
161.000000000000000,79.112242239952423
162.000000000000000,77.162860448940179
163.000000000000000,52.283929152102587
164.000000000000000,81.612692351131614
165.000000000000000,72.893480760577518
166.000000000000000,78.897623759357501
167.000000000000000,58.854631029316316
168.000000000000000,64.994643811423501
169.000000000000000,75.785512849607869
170.000000000000000,67.870057335481377
171.000000000000000,58.973774544690471
172.000000000000000,68.556380417911598
173.000000000000000,71.739254761196506
174.000000000000000,73.211896032545042
175.000000000000000,80.113951181131554
176.000000000000000,58.056597936249290
177.000000000000000,77.499408065104760
178.000000000000000,82.407186468514709
179.000000000000000,73.455799489200643
180.000000000000000,75.864542408540913
181.000000000000000,69.156637467684632
182.000000000000000,65.846555952404984
183.000000000000000,72.934410550587756
184.000000000000000,61.714580206571057
185.000000000000000,75.796284987655184
186.000000000000000,66.231488896180863
187.000000000000000,63.277512505396018
188.000000000000000,81.962900090191440
189.000000000000000,59.211520101444698
190.000000000000000,73.463120877702053
191.000000000000000,70.499057327082710
192.000000000000000,78.590784633368571
193.000000000000000,69.095210482122141
194.000000000000000,71.501463186457840
195.000000000000000,65.203054724753329
196.000000000000000,74.467528525748847
197.000000000000000,65.912348609858256
198.000000000000000,69.503530620327595
199.000000000000000,66.624448445005100
200.000000000000000,61.588322167575967
201.000000000000000,60.933698883220067
202.000000000000000,53.559154787363283
203.000000000000000,73.939850523960288
204.000000000000000,73.856846137444464
205.000000000000000,73.775590422953371
206.000000000000000,62.253738429327342
207.000000000000000,78.375886645252962
208.000000000000000,70.280391608264907
209.000000000000000,79.542033895227661
210.000000000000000,61.416901577967302
211.000000000000000,59.455613059520545
212.000000000000000,64.514526400488549
213.000000000000000,64.998715947314295
214.000000000000000,68.269563787563953
215.000000000000000,76.010092533730770
216.000000000000000,62.187114374100204
217.000000000000000,66.737222539844055
218.000000000000000,84.976188010881174
219.000000000000000,60.909553330434157
220.000000000000000,77.684302479486860
221.000000000000000,67.399653811483532
222.000000000000000,74.432783369404802
223.000000000000000,76.184021405216910
224.000000000000000,80.144266447590070
225.000000000000000,66.124042387740218
226.000000000000000,79.279206757872075
227.000000000000000,71.087546721125008
228.000000000000000,77.503763316358942
229.000000000000000,56.168297120476780
230.000000000000000,60.223833231613085
231.000000000000000,60.670140647903615
232.000000000000000,67.909816169879434
233.000000000000000,70.433578736539687
234.000000000000000,60.781755097835052
235.000000000000000,69.812273918720322
236.000000000000000,86.209592629939422
237.000000000000000,59.616546317336322
238.000000000000000,74.238128460780729
239.000000000000000,72.564672679024312
240.000000000000000,79.270083937061912
241.000000000000000,59.201027938534466
242.000000000000000,69.465496131649871
243.000000000000000,62.708643743705764
244.000000000000000,72.700253488588686
245.000000000000000,76.472230322389180
246.000000000000000,56.587224449248303
247.000000000000000,68.869104057454535
248.000000000000000,71.451395472936312
249.000000000000000,69.565616850600733
250.000000000000000,61.783105167608575
251.000000000000000,59.765448797901158
252.000000000000000,72.988978470010963
253.000000000000000,71.480170059558162
254.000000000000000,71.414448870659072
255.000000000000000,79.950926379115046
256.000000000000000,53.538508482234320
257.000000000000000,82.154540934497021
258.000000000000000,63.934345461114788
259.000000000000000,72.228053233413206
260.000000000000000,68.675876550309468
261.000000000000000,59.744908601862896
262.000000000000000,80.614130997954987
263.000000000000000,71.105429727249515
264.000000000000000,71.385402983813492
265.000000000000000,71.715199438944140
266.000000000000000,75.282810440748406
267.000000000000000,62.078211140788582
268.000000000000000,67.958603437027335
269.000000000000000,75.324414168364598
270.000000000000000,75.449807120284447
271.000000000000000,59.993190568896395
272.000000000000000,75.566677564692640
273.000000000000000,72.515692563581567
274.000000000000000,82.954390525601411
275.000000000000000,61.110698269336261
276.000000000000000,53.621997116208554
277.000000000000000,59.990557263399040
278.000000000000000,84.961084553595583
279.000000000000000,64.173428209760942
280.000000000000000,72.375711577111346
281.000000000000000,64.367817286481127
282.000000000000000,77.054958861173532
283.000000000000000,75.511066530496279
284.000000000000000,60.191210202970254
285.000000000000000,76.925620000607935
286.000000000000000,66.381171575777941
287.000000000000000,62.603715224026260
288.000000000000000,58.343275960066798
289.000000000000000,60.726705289165452
290.000000000000000,67.209194193540739
291.000000000000000,77.114965302589383
292.000000000000000,76.865170823817579
293.000000000000000,63.422252031220360
294.000000000000000,64.417269414991353
295.000000000000000,56.327881682511588
296.000000000000000,73.641504346175580
297.000000000000000,70.889655595365809
298.000000000000000,79.089459148988468
299.000000000000000,68.530317017365348
300.000000000000000,80.718337627024908
301.000000000000000,73.124577644089172
302.000000000000000,72.622764757173584
303.000000000000000,56.853871685937222
304.000000000000000,66.828191072545152
305.000000000000000,71.460515721770918
306.000000000000000,66.800035499547192
307.000000000000000,67.030138665833206
308.000000000000000,68.372062307799567
309.000000000000000,66.584999175420251
310.000000000000000,75.327005252002024
311.000000000000000,65.583512728829064
312.000000000000000,77.825428662373255
313.000000000000000,77.522610375177678
314.000000000000000,59.825492263930471
315.000000000000000,68.081219565506302
316.000000000000000,62.524544922011408
317.000000000000000,58.944767829202490
318.000000000000000,61.001645931049630
319.000000000000000,77.342619490152998
320.000000000000000,66.952727579160481
321.000000000000000,77.847393613319241
322.000000000000000,74.902447013622492
323.000000000000000,72.548422212499361
324.000000000000000,77.123701246234276
325.000000000000000,71.266155009071298
326.000000000000000,80.893347052911807
327.000000000000000,70.805553103465016
328.000000000000000,72.106966407523714
329.000000000000000,70.235498195564787
330.000000000000000,78.726358546006580
331.000000000000000,73.574975967566900
332.000000000000000,69.323873805606112
333.000000000000000,70.208114224802387
334.000000000000000,59.005916290505759
335.000000000000000,69.087095466055246
336.000000000000000,65.271764810083710
337.000000000000000,76.803698865554821
338.000000000000000,68.961084163191245
339.000000000000000,63.388419633027027
340.000000000000000,68.434489515559022
341.000000000000000,67.527268680357707
342.000000000000000,77.983975048215541
343.000000000000000,61.864704657486044
344.000000000000000,79.480620251270352
345.000000000000000,65.678761344225180
346.000000000000000,67.595694966371425
347.000000000000000,77.041133958928825
348.000000000000000,61.643494159796163
349.000000000000000,72.917382899587778
350.000000000000000,74.596636028471110
351.000000000000000,69.289899293708928
352.000000000000000,77.975492299436169
353.000000000000000,80.391864994444248
354.000000000000000,69.326445540656138
355.000000000000000,57.404102557998080
356.000000000000000,68.175756650917464
357.000000000000000,79.735166192262540
358.000000000000000,73.012925574120658
359.000000000000000,62.415363613309765
360.000000000000000,66.497200051503242
361.000000000000000,85.612702299217133
362.000000000000000,74.764663308331578
363.000000000000000,61.219679611817412
364.000000000000000,72.807024394479939
365.000000000000000,81.262081591241625
366.000000000000000,65.903492603858098
367.000000000000000,72.330534006158743
368.000000000000000,63.312894851103501
369.000000000000000,71.876561678641494
370.000000000000000,70.809894308106493
371.000000000000000,72.790577073679444
372.000000000000000,61.607100508818974
373.000000000000000,57.631302828262150
374.000000000000000,80.137695476174059
375.000000000000000,57.910992344541356
376.000000000000000,82.035164509074747
377.000000000000000,77.677004419030965
378.000000000000000,78.692131710345620
379.000000000000000,73.502405334607118
380.000000000000000,75.225322565269337
381.000000000000000,78.503190955172073
382.000000000000000,72.654073145221020
383.000000000000000,76.521594980395733
384.000000000000000,78.898861354687213
385.000000000000000,71.929768906830489
386.000000000000000,63.451286332532817
387.000000000000000,67.121346642746573
388.000000000000000,67.710847600188373
389.000000000000000,70.027608623827135
390.000000000000000,65.545046832823303
391.000000000000000,76.735852968834806
392.000000000000000,68.298051437989116
393.000000000000000,62.500203198041447
394.000000000000000,65.940411395869091
395.000000000000000,83.364753326197004
396.000000000000000,82.469248812676881
397.000000000000000,73.485780347091563
398.000000000000000,61.558254591051153
399.000000000000000,70.710643619457443
400.000000000000000,68.566147421653653
401.000000000000000,65.844728399461033
402.000000000000000,77.835012249922372
403.000000000000000,69.181402963043311
404.000000000000000,60.653725891292879
405.000000000000000,71.869546178336421
406.000000000000000,66.988461102198414
407.000000000000000,85.185019625858914
408.000000000000000,72.341873760405775
409.000000000000000,71.771876159856632
410.000000000000000,71.414904220788642
411.000000000000000,81.854406586986016
412.000000000000000,73.356536680987546
413.000000000000000,77.746819598582405
414.000000000000000,64.245203884090373
415.000000000000000,64.164025081925899
416.000000000000000,60.272726073972180
417.000000000000000,78.247242230904789
418.000000000000000,66.163614177059870
419.000000000000000,81.798373417237158
420.000000000000000,73.698289732881875
421.000000000000000,71.768514544119469
422.000000000000000,76.458538951324400
423.000000000000000,82.217752908127608
424.000000000000000,67.739643590089599
425.000000000000000,82.317436467522313
426.000000000000000,58.873551946111519
427.000000000000000,62.831246682724370
428.000000000000000,68.850189214286331
429.000000000000000,70.683066754766116
430.000000000000000,52.374359531161076
431.000000000000000,57.408658727400493
432.000000000000000,50.723758138974539
433.000000000000000,74.133839565001821
434.000000000000000,72.496354329204138
435.000000000000000,80.268689441146975
436.000000000000000,64.399826092149851
437.000000000000000,67.826836014209249
438.000000000000000,73.878886262652657
439.000000000000000,72.143286296094885
440.000000000000000,79.277375403140482
441.000000000000000,76.429421720870195
442.000000000000000,76.888949837346971
443.000000000000000,58.004157917548696
444.000000000000000,67.600961040863893
445.000000000000000,78.059668828555743
446.000000000000000,65.751019196182355
447.000000000000000,73.997858537410465
448.000000000000000,62.739875195010995
449.000000000000000,71.728321916853005
450.000000000000000,67.505251168590860
451.000000000000000,59.394618166691345
452.000000000000000,63.038426749688846
453.000000000000000,78.275540389957115
454.000000000000000,79.071773591348162
455.000000000000000,64.861757595604274
456.000000000000000,72.802783893929430
457.000000000000000,80.275509430682476
458.000000000000000,62.187601982030536
459.000000000000000,70.351568497267493
460.000000000000000,63.813306063523171
461.000000000000000,69.113497953869086
462.000000000000000,64.468607759197170
463.000000000000000,73.152495794462979
464.000000000000000,72.496387867285719
465.000000000000000,59.015779960185419
466.000000000000000,63.574568860351391
467.000000000000000,72.292629954949405
468.000000000000000,66.116339741504746
469.000000000000000,79.602846322660980
470.000000000000000,67.655875287299608
471.000000000000000,62.899531811605982
472.000000000000000,77.689895388753044
473.000000000000000,78.394771966704695
474.000000000000000,77.067719116966188
475.000000000000000,77.536472724318685
476.000000000000000,71.845173902994603
477.000000000000000,75.969028242295281
478.000000000000000,63.180428238052741
479.000000000000000,79.974730067939419
480.000000000000000,59.162548823448027
481.000000000000000,60.309096657368556
482.000000000000000,80.819101455502832
483.000000000000000,87.519840344991550
484.000000000000000,57.454505603017537
485.000000000000000,74.705992562139045
486.000000000000000,75.775303189182807
487.000000000000000,61.290684677865571
488.000000000000000,65.962660553179191
489.000000000000000,75.413361227133592
490.000000000000000,78.771933720194966
491.000000000000000,66.239147840049796
492.000000000000000,83.070075820002316
493.000000000000000,60.328727015889527
494.000000000000000,64.336693516441272
495.000000000000000,64.886393785658683
496.000000000000000,69.879634361666717
497.000000000000000,74.359511694957916
498.000000000000000,69.495245566839003
499.000000000000000,77.084466100879197
500.000000000000000,55.162745594681496
501.000000000000000,67.973095771953822
502.000000000000000,59.955124460031605
503.000000000000000,71.206541876541991
504.000000000000000,80.853486294913154
505.000000000000000,65.210328208376396
506.000000000000000,77.194533595533130
507.000000000000000,65.964158035282978
508.000000000000000,71.132100799546436
509.000000000000000,64.933608863037136
510.000000000000000,70.396997803871614
511.000000000000000,61.225742902310934
512.000000000000000,82.050591369747025
513.000000000000000,59.129034648065826
514.000000000000000,60.590462943786250
515.000000000000000,71.295917744920402
516.000000000000000,69.947008754853883
517.000000000000000,75.142864307426350
518.000000000000000,61.915402160594716
519.000000000000000,74.780627006392578
520.000000000000000,74.038143006423240
521.000000000000000,74.101440722161769
522.000000000000000,68.003597680006379
523.000000000000000,79.380821842595992
524.000000000000000,82.653311572495411
525.000000000000000,74.024913018334587
526.000000000000000,55.915628497404526
527.000000000000000,64.916638333138351
528.000000000000000,69.596317970964591
529.000000000000000,79.628176731918003
530.000000000000000,59.606223263905299
531.000000000000000,69.008954982330962
532.000000000000000,76.030996480933894
533.000000000000000,68.083462776259822
534.000000000000000,69.021798229552260
535.000000000000000,72.897180669062308
536.000000000000000,62.061520023136985
537.000000000000000,76.870280655624356
538.000000000000000,77.015924214677440
539.000000000000000,59.851797229424974
540.000000000000000,51.683512161224513
541.000000000000000,74.868779272340802
542.000000000000000,58.861597643319513
543.000000000000000,77.918485798158159
544.000000000000000,69.292046783995232
545.000000000000000,76.842974491768373
546.000000000000000,70.204419254415726
547.000000000000000,64.474091590082381
548.000000000000000,58.095882657659203
549.000000000000000,61.445133754258762
550.000000000000000,78.143202308604174
551.000000000000000,74.962701558076944
552.000000000000000,78.666558408780332
553.000000000000000,73.648039756259948
554.000000000000000,71.742424335871107
555.000000000000000,61.325791472652256
556.000000000000000,73.202710866905704
557.000000000000000,63.092472366627447
558.000000000000000,68.826000559343797
559.000000000000000,68.568489207977549
560.000000000000000,52.167746876585568
561.000000000000000,73.116220812970255
562.000000000000000,76.045292888653577
563.000000000000000,69.388908876645942
564.000000000000000,71.872714161451583
565.000000000000000,66.087031154583215
566.000000000000000,71.321792757103225
567.000000000000000,76.311396447341878
568.000000000000000,70.343625674113554
569.000000000000000,70.242009955533618
570.000000000000000,63.924892061000776
571.000000000000000,77.628153686726506
572.000000000000000,63.758225949377852
573.000000000000000,71.223709278293214
574.000000000000000,69.555160749101930
575.000000000000000,69.577247077723300
576.000000000000000,73.223679300635695
577.000000000000000,67.770171539459312
578.000000000000000,73.848910667564581
579.000000000000000,60.896078509668179
580.000000000000000,65.898258279769493
581.000000000000000,62.841482172425458
582.000000000000000,73.215388806846491
583.000000000000000,76.770464945557265
584.000000000000000,69.869285254090457
585.000000000000000,67.207880740389186
586.000000000000000,74.272901092568063
587.000000000000000,50.840505961496490
588.000000000000000,71.717014364989623
589.000000000000000,70.523539463609012
590.000000000000000,68.691239086560117
591.000000000000000,74.958825250441549
592.000000000000000,56.733352931063664
593.000000000000000,76.150586794479310
594.000000000000000,73.153555316372930
595.000000000000000,72.756373289006632
596.000000000000000,61.353391252355742
597.000000000000000,69.689279057566424
598.000000000000000,69.534566418137359
599.000000000000000,81.898805561770786
600.000000000000000,62.333817873707986
601.000000000000000,62.313622231412744
602.000000000000000,65.566808373269879
603.000000000000000,64.513267859268794
604.000000000000000,66.157286919311829
605.000000000000000,74.993601469905840
606.000000000000000,66.516406444664597
607.000000000000000,60.530899593984913
608.000000000000000,63.788859898539485
609.000000000000000,57.771675038373701
610.000000000000000,62.752249178066080
611.000000000000000,54.610323412737436
612.000000000000000,63.396276108146253
613.000000000000000,69.787972611184017
614.000000000000000,64.794472793592590
615.000000000000000,76.336757651950791
616.000000000000000,81.777529612638233
617.000000000000000,72.291561701953867
618.000000000000000,80.242979901709788
619.000000000000000,70.949068747562706
620.000000000000000,71.390544886363500
621.000000000000000,71.659822528007624
622.000000000000000,77.176574049970966
623.000000000000000,62.306007589404935
624.000000000000000,73.408050350142020
625.000000000000000,81.389397067972823
626.000000000000000,62.095993332891524
627.000000000000000,66.716922668970241
628.000000000000000,72.845395921690681
629.000000000000000,73.643540643404748
630.000000000000000,69.077141559422969
631.000000000000000,65.743647500533797
632.000000000000000,62.694401776037054
633.000000000000000,69.898440816122090
634.000000000000000,65.663234167488156
635.000000000000000,57.560602646853560
636.000000000000000,71.640249083708866
637.000000000000000,60.253701476661547
638.000000000000000,73.892101990241684
639.000000000000000,74.120394150596439
640.000000000000000,54.840268526566867
641.000000000000000,72.985087262375487
642.000000000000000,77.144191885698717
643.000000000000000,65.244007905693948
644.000000000000000,56.643209193085880
645.000000000000000,54.794225662572899
646.000000000000000,82.850358047009621
647.000000000000000,51.904794083357885
648.000000000000000,72.065994321496689
649.000000000000000,76.410867920600538
650.000000000000000,61.545075444316609
651.000000000000000,77.460269129893931
652.000000000000000,75.694002158586144
653.000000000000000,64.066128000530085
654.000000000000000,60.105795560073567
655.000000000000000,57.976498304747324
656.000000000000000,71.193235007019211
657.000000000000000,57.106154342799989
658.000000000000000,81.693835907934897
659.000000000000000,72.631739853315040
660.000000000000000,78.182539386310637
661.000000000000000,65.177123818374525
662.000000000000000,73.499179698445928
663.000000000000000,68.893505773900358
664.000000000000000,69.690912107098839
665.000000000000000,71.147393333360739
666.000000000000000,58.542986045460651
667.000000000000000,79.755308964583037
668.000000000000000,72.195755582016389
669.000000000000000,81.139453939987959
670.000000000000000,67.730073288057142
671.000000000000000,50.077821196820516
672.000000000000000,77.292724518034163
673.000000000000000,56.280171140948305
674.000000000000000,79.105207473202142
675.000000000000000,65.432975883048627
676.000000000000000,53.056651375742661
677.000000000000000,75.165015335823441
678.000000000000000,73.257529432191006
679.000000000000000,76.521772446122128
680.000000000000000,62.063151714523883
681.000000000000000,63.652187060215503
682.000000000000000,74.236867590015905
683.000000000000000,68.376619251129299
684.000000000000000,68.040440711806241
685.000000000000000,63.305084450931624
686.000000000000000,71.224611157569583
687.000000000000000,75.476013133058188
688.000000000000000,59.262790436792372
689.000000000000000,57.877515450922758
690.000000000000000,76.798569017198687
691.000000000000000,67.437223002947007
692.000000000000000,74.841943689606808
693.000000000000000,65.490062512714502
694.000000000000000,65.907962457310688
695.000000000000000,60.442684980052739
696.000000000000000,80.347142357938054
697.000000000000000,75.711258226561867
698.000000000000000,62.692256457668989
699.000000000000000,83.306818357022479
700.000000000000000,72.493591604478112
701.000000000000000,72.223391926989180
702.000000000000000,80.885963255540574
703.000000000000000,63.262818811956706
704.000000000000000,66.187329309140949
705.000000000000000,78.824024854567853
706.000000000000000,80.416821457826032
707.000000000000000,64.892551956167082
708.000000000000000,83.607629425479871
709.000000000000000,70.774294260964112
710.000000000000000,75.770079863607080
711.000000000000000,56.980314270019363
712.000000000000000,66.143834919355697
713.000000000000000,72.750733313415083
714.000000000000000,67.343885409603544
715.000000000000000,55.833325893510363
716.000000000000000,62.664802171600805
717.000000000000000,61.158345548687898
718.000000000000000,73.673498872109661
719.000000000000000,64.823056882376619
720.000000000000000,62.037255131732664
721.000000000000000,74.596802445692234
722.000000000000000,73.345364857723396
723.000000000000000,73.509961316774508
724.000000000000000,67.702074570909488
725.000000000000000,71.891786017815150
726.000000000000000,69.378016785785931
727.000000000000000,64.225263712866607
728.000000000000000,69.631342772419217
729.000000000000000,66.390285098989480
730.000000000000000,58.245379594283875
731.000000000000000,68.137267882052271
732.000000000000000,68.529780970188611
733.000000000000000,69.902405327859569
734.000000000000000,67.186702521155198
735.000000000000000,63.053015201919706
736.000000000000000,70.316325936568148
737.000000000000000,76.298322592985571
738.000000000000000,66.683073813447820
739.000000000000000,77.409063945538492
740.000000000000000,63.740695666241280
741.000000000000000,68.522349096581877
742.000000000000000,77.755126756344467
743.000000000000000,69.547673616924584
744.000000000000000,57.412221697922234
745.000000000000000,75.618345024839996
746.000000000000000,67.542418306632470
747.000000000000000,69.607092208521252
748.000000000000000,81.995856382914880
749.000000000000000,69.170225328356977
750.000000000000000,67.715406434071824
751.000000000000000,68.285277711126469
752.000000000000000,64.415422643871310
753.000000000000000,69.578809664084730
754.000000000000000,75.974807343469635
755.000000000000000,78.806085809411400
756.000000000000000,71.826115310106289
757.000000000000000,66.540400631101562
758.000000000000000,74.512170323707593
759.000000000000000,55.677186788637279
760.000000000000000,64.498061403895861
761.000000000000000,66.841931060426887
762.000000000000000,74.600292034105507
763.000000000000000,79.181699485537763
764.000000000000000,67.611160955713871
765.000000000000000,83.722243320764434
766.000000000000000,77.871180175398578
767.000000000000000,57.902874606742046
768.000000000000000,70.745261527374069
769.000000000000000,59.440664604252042
770.000000000000000,76.321096007382152
771.000000000000000,68.535728499567000
772.000000000000000,65.010565166368082
773.000000000000000,77.235551243058836
774.000000000000000,76.130393062587871
775.000000000000000,71.700511444207621
